ts,PU_DO,trip_distance,prediction,duration
2025-11-04T23:54:05.093546+00:00,162_170,0.94,5.962100028991699,11.85
2025-11-04T23:54:07.215927+00:00,48_257,14.7,30.22038459777832,28.716666666666665
2025-11-04T23:54:09.330951+00:00,107_79,0.85,5.591436386108398,5.916666666666667
2025-11-04T23:54:11.406362+00:00,100_68,1.17,7.168689250946045,8.033333333333333
2025-11-04T23:54:13.501829+00:00,263_262,0.6,4.508530616760254,4.85
2025-11-04T23:54:15.610729+00:00,237_238,2.4,12.809334754943848,14.566666666666666
2025-11-04T23:54:17.707006+00:00,68_114,2.17,11.471875190734863,15.0
2025-11-04T23:54:19.823117+00:00,88_170,5.86,21.020103454589844,22.183333333333334
2025-11-04T23:54:21.914636+00:00,138_100,12.17,28.305665969848633,26.833333333333332
2025-11-04T23:54:24.020218+00:00,161_229,1.14,7.040210247039795,8.5
2025-11-04T23:54:26.111303+00:00,107_42,6.05,21.37338638305664,43.3
2025-11-04T23:54:28.224547+00:00,229_75,2.8,14.408669471740723,9.0
2025-11-04T23:54:30.312220+00:00,162_141,0.69,4.682270526885986,3.216666666666667
2025-11-04T23:54:32.416287+00:00,141_232,4.65,19.37900733947754,14.033333333333333
2025-11-04T23:54:34.543138+00:00,138_166,8.3,21.624635696411133,26.733333333333334
2025-11-04T23:54:36.638256+00:00,230_13,5.29,20.150224685668945,20.7
2025-11-04T23:54:38.908104+00:00,263_238,2.2,12.00916576385498,15.916666666666666
2025-11-04T23:54:41.023220+00:00,189_138,10.6,26.486804962158203,22.033333333333335
2025-11-04T23:54:43.137039+00:00,264_264,2.6,13.714003562927246,16.15
2025-11-04T23:54:45.217985+00:00,107_140,3.25,13.970269203186035,10.05
2025-11-04T23:54:47.310314+00:00,140_236,2.17,11.471875190734863,13.416666666666666
2025-11-04T23:54:49.553641+00:00,90_50,1.93,10.81334114074707,8.733333333333333
2025-11-04T23:54:51.643822+00:00,239_163,1.48,8.60299015045166,7.716666666666667
2025-11-04T23:54:53.746054+00:00,138_90,9.4,22.798547744750977,23.85
2025-11-04T23:54:55.828443+00:00,13_211,1.72,9.919730186462402,13.833333333333334
2025-11-04T23:54:58.089721+00:00,237_237,0.5,4.2207770347595215,3.5166666666666666
2025-11-04T23:55:00.215926+00:00,142_234,2.5,13.129284858703613,11.316666666666666
2025-11-04T23:55:02.320257+00:00,90_158,1.11,7.040210247039795,8.483333333333333
2025-11-04T23:55:04.425517+00:00,239_230,2.07,11.014054298400879,11.233333333333333
2025-11-04T23:55:06.544921+00:00,236_148,6.0,21.37338638305664,21.616666666666667
2025-11-04T23:55:08.654471+00:00,234_161,1.1,7.556655406951904,9.55
2025-11-04T23:55:10.741949+00:00,163_163,0.8,5.515783309936523,6.35
2025-11-04T23:55:12.848256+00:00,246_186,0.85,5.591436386108398,7.116666666666666
2025-11-04T23:55:14.943664+00:00,161_113,2.17,11.471875190734863,12.683333333333334
2025-11-04T23:55:17.029144+00:00,88_138,14.3,30.22038459777832,40.983333333333334
2025-11-04T23:55:19.116168+00:00,164_236,3.39,16.254981994628906,14.616666666666667
2025-11-04T23:55:21.249992+00:00,132_93,6.11,12.95147705078125,20.15
2025-11-04T23:55:23.357789+00:00,236_163,2.57,13.282593727111816,9.983333333333333
2025-11-04T23:55:25.442560+00:00,48_231,3.91,17.915807723999023,16.116666666666667
2025-11-04T23:55:27.566019+00:00,132_62,16.39,30.511825561523438,31.7
2025-11-04T23:55:29.667831+00:00,100_170,1.0,6.569327354431152,7.133333333333334
2025-11-04T23:55:31.766872+00:00,237_236,0.8,4.907161712646484,5.733333333333333
2025-11-04T23:55:33.896403+00:00,141_233,1.79,10.236708641052246,9.316666666666666
2025-11-04T23:55:35.986481+00:00,238_107,4.8,19.939340591430664,40.266666666666666
2025-11-04T23:55:38.084771+00:00,237_113,3.21,15.772513389587402,21.466666666666665
2025-11-04T23:55:40.168469+00:00,161_230,0.56,8.54712200164795,3.7333333333333334
2025-11-04T23:55:42.292396+00:00,164_236,4.05,17.915807723999023,31.6
2025-11-04T23:55:44.385761+00:00,246_249,2.02,11.014054298400879,10.666666666666666
2025-11-04T23:55:46.489842+00:00,125_100,2.11,11.471875190734863,21.45
2025-11-04T23:55:48.588624+00:00,143_48,1.64,9.52002239227295,7.083333333333333
2025-11-04T23:55:50.667076+00:00,246_230,1.26,11.567949295043945,5.633333333333334
2025-11-04T23:55:52.791319+00:00,140_243,7.2,21.624635696411133,13.866666666666667
2025-11-04T23:55:54.870956+00:00,161_170,0.7,4.972815990447998,4.533333333333333
2025-11-04T23:55:56.936178+00:00,80_66,4.2,18.220102310180664,7.933333333333334
2025-11-04T23:55:59.066575+00:00,237_229,0.83,5.515783309936523,3.966666666666667
2025-11-04T23:56:01.185183+00:00,262_141,0.64,4.508530616760254,3.3
2025-11-04T23:56:03.291936+00:00,161_209,5.34,20.628103256225586,21.35
2025-11-04T23:56:05.395867+00:00,230_141,1.2,7.484213352203369,8.85
2025-11-04T23:56:07.493188+00:00,132_93,8.4,13.927938461303711,15.1
2025-11-04T23:56:09.567124+00:00,70_162,8.76,21.624635696411133,18.666666666666668
2025-11-04T23:56:11.680589+00:00,142_238,1.1,6.428433895111084,7.283333333333333
2025-11-04T23:56:13.785509+00:00,137_229,1.43,8.508480072021484,6.333333333333333
2025-11-04T23:56:15.866522+00:00,132_197,6.2,18.50221061706543,15.283333333333333
2025-11-04T23:56:17.965228+00:00,161_246,1.74,11.45776653289795,10.783333333333333
2025-11-04T23:56:20.049768+00:00,239_230,1.67,9.75000286102295,13.016666666666667
2025-11-04T23:56:22.140280+00:00,100_50,1.0,6.569327354431152,6.933333333333334
2025-11-04T23:56:24.253021+00:00,137_114,1.85,10.283072471618652,9.083333333333334
2025-11-04T23:56:26.363031+00:00,162_137,0.82,5.515783309936523,6.816666666666666
2025-11-04T23:56:28.452653+00:00,68_158,1.04,6.569327354431152,6.333333333333333
2025-11-04T23:56:30.544111+00:00,238_249,6.79,21.624635696411133,21.083333333333332
2025-11-04T23:56:32.654056+00:00,137_263,3.2,14.442108154296875,10.266666666666667
2025-11-04T23:56:34.738935+00:00,163_50,0.5,4.2207770347595215,2.9166666666666665
2025-11-04T23:56:36.868422+00:00,231_162,4.0,17.915807723999023,27.2
2025-11-04T23:56:38.965702+00:00,157_132,12.6,28.305665969848633,37.03333333333333
2025-11-04T23:56:41.068359+00:00,48_239,3.98,17.915807723999023,24.05
2025-11-04T23:56:43.160400+00:00,234_170,0.8,5.515783309936523,4.966666666666667
2025-11-04T23:56:45.286720+00:00,138_13,15.9,30.22038459777832,36.21666666666667
2025-11-04T23:56:47.385722+00:00,137_142,2.7,14.206426620483398,18.9
2025-11-04T23:56:49.490950+00:00,170_162,1.2,7.484213352203369,13.75
2025-11-04T23:56:51.608655+00:00,239_237,2.17,11.471875190734863,10.533333333333333
2025-11-04T23:56:53.696524+00:00,107_140,3.14,13.47407054901123,9.65
2025-11-04T23:56:55.795688+00:00,126_78,2.2,12.00916576385498,44.96666666666667
2025-11-04T23:56:57.906305+00:00,229_237,1.01,6.569327354431152,7.833333333333333
2025-11-04T23:57:00.004813+00:00,236_74,2.38,12.063752174377441,9.0
2025-11-04T23:57:02.113467+00:00,132_232,20.14,35.64006423950195,38.516666666666666
2025-11-04T23:57:04.214600+00:00,238_143,2.13,11.471875190734863,10.95
2025-11-04T23:57:06.305895+00:00,231_88,1.4,8.508480072021484,12.816666666666666
2025-11-04T23:57:08.425263+00:00,162_229,0.75,5.050109386444092,3.9
2025-11-04T23:57:10.538652+00:00,161_138,11.75,24.430070877075195,30.7
2025-11-04T23:57:12.646958+00:00,233_224,1.1,7.040210247039795,10.383333333333333
2025-11-04T23:57:14.735620+00:00,237_75,1.5,8.29064655303955,7.916666666666667
2025-11-04T23:57:16.837628+00:00,141_162,1.7,9.919730186462402,11.75
2025-11-04T23:57:18.935155+00:00,70_107,8.6,21.624635696411133,19.783333333333335
2025-11-04T23:57:21.046186+00:00,161_41,3.96,17.915807723999023,12.233333333333333
2025-11-04T23:57:23.159692+00:00,161_237,0.83,5.515783309936523,4.1
2025-11-04T23:57:25.261847+00:00,132_174,24.7,41.03400421142578,33.733333333333334
2025-11-04T23:57:27.343645+00:00,141_236,2.04,10.437858581542969,12.416666666666666
2025-11-04T23:57:29.434641+00:00,164_100,0.7,4.972815990447998,5.983333333333333
2025-11-04T23:57:31.546712+00:00,90_113,0.8,5.515783309936523,9.7
2025-11-04T23:57:33.639815+00:00,238_238,0.46,3.8091752529144287,1.4833333333333334
